"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Thy1",0.00181084134870786,9.94671118934169e-05,1444,2533,5.2040066870768,2.39789527279837,0,2.80611141427842,16.5454545454545,1370,1519,193.954111854035,184.014635207775,204.027905752271,TRUE,TRUE,TRUE,FALSE,TRUE
"Cacnb2",0.000148804397101124,3.23712637949232e-06,107,96,2.77258872223978,0,4.57113628123834e-105,2.77258872223978,16,87,128,14.3719459614832,11.6856009219536,17.1926082529892,TRUE,TRUE,TRUE,FALSE,TRUE
"Ebf2",0.000154468172112359,6.17251843072301e-07,109,26,2.77258872223978,0,2.97596150212398e-139,2.77258872223978,16,89,130,14.6405804654361,11.9542354259066,17.4612427569422,TRUE,TRUE,TRUE,FALSE,TRUE
"Lpgat1",0.00189141555707865,0.00010700869466908,1150,2686,5.24702407216049,2.484906649788,0,2.76211742237249,15.8333333333333,1084,1217,154.46483977295,145.599901142503,163.464095655374,TRUE,TRUE,TRUE,FALSE,TRUE
"Grid2",0.00077101236758427,4.25916534594199e-05,788,1626,4.35670882668959,1.6094379124341,0,2.74727091425549,15.6,733,843,105.841994557465,98.4545456987587,113.229443416171,TRUE,TRUE,TRUE,FALSE,TRUE
"Ppp1r1b",0.00060067334397191,3.06342449813181e-05,450,893,4.11087386417331,1.38629436111989,0,2.72457950305342,15.25,409,492,60.4427633894153,54.9357560583797,66.0840879724274,TRUE,TRUE,TRUE,FALSE,TRUE
"Gdf11",0.000142149933258427,4.17442656041755e-06,100,152,2.70805020110221,0,1.17890234474827e-82,2.70805020110221,15,81,120,13.4317251976478,10.8796974100947,16.1180702371774,TRUE,TRUE,TRUE,FALSE,TRUE
"Zfp385c",0.000137291773370786,1.8630892560379e-06,116,55,2.70805020110221,0,1.72165014071824e-132,2.70805020110221,15,95,138,15.5808012292715,12.7601389377654,18.535780772754,TRUE,TRUE,TRUE,FALSE,TRUE
"Clip4",0.000279325434129213,8.38313839636378e-06,188,318,3.36729582998647,0.693147180559945,2.00828424543723e-147,2.67414864942653,14.5,162,215,25.2516433715779,21.7593948201895,28.8782091749428,TRUE,TRUE,TRUE,FALSE,TRUE
"Srgap1",0.000280726726696629,1.24261383686299e-05,183,522,3.36729582998647,0.693147180559945,3.34763744333814e-112,2.67414864942653,14.5,157,210,24.5800571116955,21.0878085603071,28.2066229150605,TRUE,TRUE,TRUE,FALSE,TRUE
"Ptprr",0.000549510196235955,3.02388244940488e-05,590,701,4.02535169073515,1.38629436111989,0,2.63905732961526,14,543,638,79.2471786661222,72.9342678232278,85.6944067609932,TRUE,TRUE,TRUE,FALSE,TRUE
"Arhgap32",0.00026586335955618,1.35109841301182e-05,188,487,3.3322045101752,0.693147180559945,2.94000375859638e-121,2.63905732961526,14,162,215,25.2516433715779,21.7593948201895,28.8782091749428,TRUE,TRUE,TRUE,FALSE,TRUE
"Plekhd1",0.000262761881123595,5.9685326297138e-06,232,184,3.29583686600433,0.693147180559945,1.53866919549735e-233,2.60268968544438,13.5,203,262,31.161602458543,27.2664021512251,35.1911200178373,TRUE,TRUE,TRUE,FALSE,TRUE
"Dap",0.000123667707101124,4.92573428396441e-06,88,170,2.56494935746154,0,3.16180314679943e-66,2.56494935746154,13,70,107,11.8199181739301,9.40220763835349,14.3719459614832,TRUE,TRUE,TRUE,FALSE,TRUE
"Grik1",0.000118682657235955,1.11951332575787e-06,121,29,2.56494935746154,0,2.58639798190629e-154,2.56494935746154,13,100,143,16.2523874891539,13.4317251976478,19.2073670326364,TRUE,TRUE,TRUE,FALSE,TRUE
"Nsg1",0.00444426370174157,0.000340774331001733,3897,8576,6.09807428216624,3.55534806148941,0,2.54272622067683,12.7142857142857,3775,4019,523.434330952336,507.047626211206,539.821035693467,TRUE,TRUE,TRUE,FALSE,TRUE
"Mtss1",0.000884959047696629,5.79395626916527e-05,881,1741,4.48863636973214,1.94591014905531,0,2.54272622067683,12.7142857142857,823,940,118.333498991277,110.543098376642,126.25821685789,TRUE,TRUE,TRUE,FALSE,TRUE
"Cacna2d2",0.00112887852320225,7.8274054065945e-05,997,1792,4.7361984483945,2.19722457733622,0,2.53897387105828,12.6666666666667,936,1059,133.914300220549,125.720947849984,142.241969843091,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc20a1",0.000619992351162922,3.74993529491546e-05,591,1089,4.14313472639153,1.6094379124341,0,2.53369681395743,12.6,544,639,79.3814959180987,73.0685850752042,85.8287240129697,TRUE,TRUE,TRUE,FALSE,TRUE
"Fam107b",0.000489314590617978,2.91216067416509e-05,456,720,3.91202300542815,1.38629436111989,0,2.52572864430826,12.5,415,498,61.2486669012741,55.7416595702385,66.8899914842862,TRUE,TRUE,TRUE,FALSE,TRUE
"Epha5",0.000240370038662921,1.13082728111398e-05,251,276,3.2188758248682,0.693147180559945,2.34116605987513e-229,2.52572864430826,12.5,220,283,33.7136302460961,29.5497954348252,38.0117823093434,TRUE,TRUE,TRUE,FALSE,TRUE
