"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Itga1",0.000238338202037915,3.71394259104872e-06,157,131,3.2188758248682,0,1.92127698679507e-173,3.2188758248682,25,133,182,27.2015496220371,23.0433509537002,31.5330065682213,TRUE,TRUE,TRUE,FALSE,TRUE
"Lims2",0.000240400815734597,2.45935014581794e-06,125,100,3.2188758248682,0,6.67063347159728e-140,3.2188758248682,25,104,147,21.6572847309212,18.0188608961265,25.4689668435634,TRUE,TRUE,TRUE,FALSE,TRUE
"Kitl",0.000738199896255924,2.14751232175215e-05,428,1565,4.31748811353631,1.09861228866811,1.08053700205464e-266,3.2188758248682,25,388,469,74.1545429186743,67.2242118047795,81.2581323104165,TRUE,TRUE,TRUE,FALSE,TRUE
"Prom1",0.000483803462345971,1.36965333441692e-05,285,309,3.89182029811063,0.693147180559945,6.41665388694633e-292,3.19867311755068,24.5,252,319,49.3786091865004,43.6610860175372,55.269390633311,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc16a2",0.000481849278104265,7.59385468192246e-06,291,286,3.89182029811063,0.693147180559945,2.18271153469963e-306,3.19867311755068,24.5,258,325,50.4181588535846,44.7006356846214,56.3089403003952,TRUE,TRUE,TRUE,FALSE,TRUE
"Tagln2",0.000482507226208531,6.47312211338804e-06,274,216,3.89182029811063,0.693147180559945,1.46053456827576e-305,3.19867311755068,24.5,242,307,47.4727681301793,41.9285032390635,53.1902912991425,TRUE,TRUE,TRUE,FALSE,TRUE
"Ddc",0.000227914908222749,1.46418951452347e-06,122,74,3.17805383034795,0,2.09622838540983e-145,3.17805383034795,24,101,144,21.1375098973791,17.4990860625844,24.9491920100213,TRUE,TRUE,TRUE,FALSE,TRUE
"Edn1",0.000231467974976303,4.01347524128009e-06,143,123,3.17805383034795,0,6.20921821024796e-157,3.17805383034795,24,120,167,24.7759337321739,20.7909933416844,28.9341324005108,TRUE,TRUE,TRUE,FALSE,TRUE
"Fzd6",0.000227419107985782,1.95533593261267e-06,131,70,3.17805383034795,0,4.72705711813939e-160,3.17805383034795,24,109,154,22.6968343980054,18.8851522853633,26.681774788495,TRUE,TRUE,TRUE,FALSE,TRUE
"Rsad2",0.00022637489063981,5.79345028969164e-07,122,16,3.17805383034795,0,1.7543375312357e-179,3.17805383034795,24,101,144,21.1375098973791,17.4990860625844,24.9491920100213,TRUE,TRUE,TRUE,FALSE,TRUE
"Tie1",0.000228263226990521,2.27896359917564e-07,139,8,3.17805383034795,0,5.05191070667341e-215,3.17805383034795,24,116,163,24.0829006207844,20.0979602302949,28.2410992891213,TRUE,TRUE,TRUE,FALSE,TRUE
"Sgms1",0.000700754667156398,1.68057949336626e-05,431,478,4.26267987704132,1.09861228866811,0,3.16406758837321,23.6666666666667,391,472,74.6743177522164,67.7439866383216,81.7779071439586,TRUE,TRUE,TRUE,FALSE,TRUE
"Ly6e",0.00351481771398104,0.000138306280099973,2073,3165,5.8636311755981,2.70805020110221,0,3.15558097449589,23.4666666666667,1984,2163,359.164409977598,343.744423249182,374.757654983861,TRUE,TRUE,TRUE,FALSE,TRUE
"Rgcc",0.000916759088199052,2.77051178111755e-05,487,622,4.53259949315326,1.38629436111989,0,3.14630513203337,23.25,444,531,84.3767813116691,76.9266753642322,92.0001455369534,TRUE,TRUE,TRUE,FALSE,TRUE
"Bvht",0.000218850822156398,2.53333961970681e-07,131,13,3.13549421592915,0,1.20994908694201e-196,3.13549421592915,23,109,154,22.6968343980054,18.8851522853633,26.681774788495,TRUE,TRUE,TRUE,FALSE,TRUE
"Hmgcs2",0.000223610494952607,1.10377219426838e-06,131,57,3.13549421592915,0,3.22164482863264e-166,3.13549421592915,23,109,154,22.6968343980054,18.8851522853633,26.681774788495,TRUE,TRUE,TRUE,FALSE,TRUE
"Net1",0.00044612110414692,9.40881289971614e-06,310,214,3.8286413964891,0.693147180559945,0,3.13549421592915,23,276,345,53.7100661326847,47.8192846858741,59.7741058573426,TRUE,TRUE,TRUE,FALSE,TRUE
"Pde2a",0.00021890284485782,3.7463780472839e-06,128,179,3.13549421592915,0,3.16886080533021e-122,3.13549421592915,23,106,151,22.1770595644633,18.3653774518212,26.1619999549528,TRUE,TRUE,TRUE,FALSE,TRUE
"Wwtr1",0.000224400893199052,4.37925324874597e-06,145,178,3.13549421592915,0,4.78604003387764e-144,3.13549421592915,23,122,169,25.1224502878686,21.1375098973791,29.2806489562055,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc16a1",0.000665073511563981,2.49173744741222e-05,395,817,4.21950770517611,1.09861228866811,3.95252516672997e-323,3.120895416508,22.6666666666667,357,434,68.4370197497111,61.853205191511,75.1940925857585,TRUE,TRUE,TRUE,FALSE,TRUE
"Alpl",0.000209912412464455,1.53789914920092e-06,134,48,3.09104245335832,0,1.72008089695384e-175,3.09104245335832,22,112,157,23.2166092315476,19.4049271189054,27.2015496220371,TRUE,TRUE,TRUE,FALSE,TRUE
"Gm694",0.000209386893649289,3.50077411828751e-08,125,4,3.09104245335832,0,9.6988001618977e-198,3.09104245335832,22,104,147,21.6572847309212,18.0188608961265,25.4689668435634,TRUE,TRUE,TRUE,FALSE,TRUE
"H2-T23",0.000205406096729858,2.16390899498386e-06,136,68,3.09104245335832,0,3.20025268797398e-168,3.09104245335832,22,114,159,23.5631257872423,19.7514436746002,27.5480661777318,TRUE,TRUE,TRUE,FALSE,TRUE
"She",0.000211819403767772,2.13528296457596e-07,136,8,3.09104245335832,0,3.36039058493096e-210,3.09104245335832,22,114,159,23.5631257872423,19.7514436746002,27.5480661777318,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc16a4",0.000212249606469194,7.30309153089396e-07,121,23,3.09104245335832,0,5.05720116270483e-172,3.09104245335832,22,100,143,20.9642516195318,17.325827784737,24.7759337321739,TRUE,TRUE,TRUE,FALSE,TRUE
"Tbx3",0.000214621853222749,1.16901551541782e-06,114,35,3.09104245335832,0,5.55125222428536e-153,3.09104245335832,22,94,135,19.7514436746002,16.2862781176528,23.3898675093949,TRUE,TRUE,TRUE,FALSE,TRUE
"Tgm2",0.000214440723151659,1.30921777267955e-06,144,56,3.09104245335832,0,5.08270357023517e-186,3.09104245335832,22,121,168,24.9491920100213,20.9642516195318,29.1073906783581,TRUE,TRUE,TRUE,FALSE,TRUE
"Rgs12",0.000420031019028436,5.32484153470467e-06,232,252,3.76120011569356,0.693147180559945,7.17799158006444e-238,3.06805293513362,21.5,203,262,40.1959204605898,35.1714304030161,45.3936687960109,TRUE,TRUE,TRUE,FALSE,TRUE
"St3gal6",0.000421499451042654,1.23372246379827e-05,258,560,3.76120011569356,0.693147180559945,1.32679152470002e-207,3.06805293513362,21.5,227,290,44.7006356846214,39.329629071353,50.2449005757373,TRUE,TRUE,TRUE,FALSE,TRUE
"8430408G22Rik",0.000202643799336493,0,112,0,3.04452243772342,0,1.59634224488427e-183,3.04452243772342,21,92,133,19.4049271189054,15.939761561958,23.0433509537002,TRUE,TRUE,TRUE,FALSE,TRUE
"Cyyr1",0.000202732563009479,1.10182217715908e-06,117,22,3.04452243772342,0,1.42032958299978e-166,3.04452243772342,21,96,139,20.2712185081423,16.6327946733475,24.0829006207844,TRUE,TRUE,TRUE,FALSE,TRUE
"Gata2",0.000196912666966825,1.04334458529377e-07,113,6,3.04452243772342,0,1.12303064886064e-175,3.04452243772342,21,93,134,19.5781853967528,16.1130198398054,23.2166092315476,TRUE,TRUE,TRUE,FALSE,TRUE
"Ifih1",0.000198454042890995,1.65225915168954e-06,119,60,3.04452243772342,0,3.54619499627489e-147,3.04452243772342,21,98,141,20.617735063837,16.9793112290422,24.4294171764791,TRUE,TRUE,TRUE,FALSE,TRUE
"Mmrn2",0.000204501905402844,4.17636430376794e-07,117,16,3.04452243772342,0,1.35807422098735e-171,3.04452243772342,21,96,139,20.2712185081423,16.6327946733475,24.0829006207844,TRUE,TRUE,TRUE,FALSE,TRUE
"Ndnf",0.000197237317796209,1.95162031391686e-06,96,87,3.04452243772342,0,1.57569232500422e-104,3.04452243772342,21,77,116,16.6327946733475,13.3408873942475,20.0979602302949,TRUE,TRUE,TRUE,FALSE,TRUE
"Paqr5",0.000198874359597156,3.83601755259167e-07,134,21,3.04452243772342,0,5.6931451780786e-194,3.04452243772342,21,112,157,23.2166092315476,19.4049271189054,27.2015496220371,TRUE,TRUE,TRUE,FALSE,TRUE
"Serpinb9",0.000198386825236967,3.78809091927519e-06,110,124,3.04452243772342,0,1.52963585847204e-112,3.04452243772342,21,90,131,19.0584105632107,15.5932450062633,22.6968343980054,TRUE,TRUE,TRUE,FALSE,TRUE
"Gsta4",0.000830152142085309,2.86730945023136e-05,483,1335,4.43081679884331,1.38629436111989,0,3.04452243772342,21,440,527,83.6837482002796,76.2336422528427,91.3071124255639,TRUE,TRUE,TRUE,FALSE,TRUE
"Col4a2",0.00039832923556872,5.42626177967881e-06,222,185,3.71357206670431,0.693147180559945,1.47613130541402e-244,3.02042488614436,20.5,193,252,38.4633376821161,33.4388476245424,43.6610860175372,TRUE,TRUE,TRUE,FALSE,TRUE
"Ceacam1",0.000187964866658768,2.10340055216394e-07,111,6,2.99573227355399,0,1.85993923745604e-172,2.99573227355399,20,91,132,19.2316688410581,15.7665032841107,22.8700926758528,TRUE,TRUE,TRUE,FALSE,TRUE
"Cp",0.000388707715545024,1.09216709701754e-05,245,412,3.68887945411394,0.693147180559945,7.77237690788261e-218,2.99573227355399,20,215,276,42.4482780726056,37.2505297371845,47.8192846858741,TRUE,TRUE,TRUE,FALSE,TRUE
"Elk3",0.000185773779241706,2.63017984737722e-06,103,90,2.99573227355399,0,4.43283184188308e-113,2.99573227355399,20,84,123,17.8456026182791,14.5536953391791,21.3107681752265,TRUE,TRUE,TRUE,FALSE,TRUE
"Elovl7",0.00039194913985782,1.35894110450675e-05,241,544,3.68887945411394,0.693147180559945,6.88035511642907e-191,2.99573227355399,20,211,272,41.7552449612161,36.557496625795,47.1262515744846,TRUE,TRUE,TRUE,FALSE,TRUE
"Foxf2",0.00019473063063981,5.82186355718008e-07,105,18,2.99573227355399,0,4.88975805057236e-151,2.99573227355399,20,85,126,18.1921191739738,14.7269536170264,21.8305430087686,TRUE,TRUE,TRUE,FALSE,TRUE
"Gimap1",0.000188238785189573,2.50768406890384e-07,113,6,2.99573227355399,0,1.12303064886064e-175,2.99573227355399,20,93,134,19.5781853967528,16.1130198398054,23.2166092315476,TRUE,TRUE,TRUE,FALSE,TRUE
"Ppfibp1",0.000382072274194313,5.48214624139674e-06,251,151,3.66356164612965,0.693147180559945,9.24899267208181e-298,2.9704144655697,19.5,220,283,43.4878277396898,38.1168211264214,49.0320926308057,TRUE,TRUE,TRUE,FALSE,TRUE
"Nfkbia",0.00209153461699052,0.00010492666604394,1214,2681,5.34710753071747,2.39789527279837,0,2.9492122579191,19.0909090909091,1146,1283,210.335549306707,198.553986413086,222.290370478176,TRUE,TRUE,TRUE,FALSE,TRUE
"Ly6c2",0.000180964909526066,1.07663506629856e-07,106,2,2.94443897916644,0,5.46115158177958e-170,2.94443897916644,19,86,127,18.3653774518212,14.9002118948738,22.003801286616,TRUE,TRUE,TRUE,FALSE,TRUE
"Robo4",0.000182540122440758,5.2076778006766e-08,109,3,2.94443897916644,0,2.67166433670287e-173,2.94443897916644,19,89,130,18.8851522853633,15.4199867284159,22.5235761201581,TRUE,TRUE,TRUE,FALSE,TRUE
"Xaf1",0.000181076224952607,1.41704227126026e-06,105,65,2.94443897916644,0,7.55891114101917e-125,2.94443897916644,19,85,126,18.1921191739738,14.7269536170264,21.8305430087686,TRUE,TRUE,TRUE,FALSE,TRUE
"Afap1l1",0.000355846244763033,9.2336313212272e-06,212,228,3.61091791264422,0.693147180559945,3.73793598691203e-218,2.91777073208428,18.5,184,241,36.7307549036424,31.8795231239161,41.7552449612161,TRUE,TRUE,TRUE,FALSE,TRUE
"Col4a1",0.000362484605900474,5.90181784096123e-06,214,195,3.61091791264422,0.693147180559945,1.83525917952638e-230,2.91777073208428,18.5,186,243,37.0772714593371,32.2260396796108,42.1017615169109,TRUE,TRUE,TRUE,FALSE,TRUE
"Rasip1",0.000357815851042654,9.3445789877513e-06,204,199,3.61091791264422,0.693147180559945,8.30555108847067e-216,2.91777073208428,18.5,176,232,35.3446886808634,30.4934569011371,40.1959204605898,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc7a1",0.000364055576303317,1.05586640963176e-05,209,291,3.61091791264422,0.693147180559945,1.14587914880319e-198,2.91777073208428,18.5,181,238,36.2109800701003,31.3597482903739,41.235470127674,TRUE,TRUE,TRUE,FALSE,TRUE
"Clec14a",0.000165261379905213,1.4363907671968e-07,97,8,2.89037175789616,0,1.11945908634458e-147,2.89037175789616,18,78,117,16.8060529511949,13.5141456720948,20.2712185081423,TRUE,TRUE,TRUE,FALSE,TRUE
"Fnbp1l",0.000353695818056872,9.4479437334448e-06,208,367,3.58351893845611,0.693147180559945,5.43218951206241e-182,2.89037175789616,18,180,237,36.0377217922529,31.1864900125266,41.0622118498267,TRUE,TRUE,TRUE,FALSE,TRUE
"Hspa12b",0.000174807187843602,1.47651077497375e-07,96,7,2.89037175789616,0,3.4907225428568e-147,2.89037175789616,18,77,116,16.6327946733475,13.3408873942475,20.0979602302949,TRUE,TRUE,TRUE,FALSE,TRUE
"St8sia4",0.000165940243720379,1.00873557557258e-06,89,41,2.89037175789616,0,2.48188280384984e-112,2.89037175789616,18,71,108,15.4199867284159,12.3013377271633,18.7118940075159,TRUE,TRUE,TRUE,FALSE,TRUE
"Tdrp",0.000166356166018957,1.81815830201812e-06,96,68,2.89037175789616,0,5.66496949176544e-111,2.89037175789616,18,77,116,16.6327946733475,13.3408873942475,20.0979602302949,TRUE,TRUE,TRUE,FALSE,TRUE
"Tgfbr2",0.000166315432085308,1.28677450589104e-06,99,55,2.89037175789616,0,1.90008793883302e-120,2.89037175789616,18,80,119,17.1525695068896,13.8606622277896,20.617735063837,TRUE,TRUE,TRUE,FALSE,TRUE
"Tmem140",0.000169118581090047,8.6618021464401e-07,91,32,2.89037175789616,0,4.85747833390553e-120,2.89037175789616,18,73,110,15.7665032841107,12.647854282858,19.0584105632107,TRUE,TRUE,TRUE,FALSE,TRUE
"Clic4",0.000699668272867299,2.65268064175448e-05,403,1159,4.26267987704132,1.38629436111989,1.22790582135714e-284,2.87638551592142,17.75,364,443,69.82308597249,63.0660131364426,76.7534170863848,TRUE,TRUE,TRUE,FALSE,TRUE
"Pllp",0.000520973699004739,2.42420973896644e-05,286,1208,3.97029191355212,1.09861228866811,1.31329472934111e-164,2.87167962488401,17.6666666666667,253,320,49.5518674643478,43.8343442953846,55.4426489111584,TRUE,TRUE,TRUE,FALSE,TRUE
"Ptprg",0.000507903092345972,2.36072106137963e-05,306,705,3.95124371858143,1.09861228866811,1.01293832258003e-239,2.85263142991332,17.3333333333333,272,341,53.0170330212952,47.1262515744846,59.0810727459531,TRUE,TRUE,TRUE,FALSE,TRUE
"Dab2",0.000164263582985782,3.23657944363651e-06,92,140,2.83321334405622,0,6.62404652993055e-86,2.83321334405622,17,74,111,15.939761561958,12.8211125607054,19.2316688410581,TRUE,TRUE,TRUE,FALSE,TRUE
"Fas",0.000160573303222749,3.09281958198857e-07,95,16,2.83321334405622,0,4.99241256650846e-137,2.83321334405622,17,76,115,16.4595363955001,13.1676291164001,19.9247019524475,TRUE,TRUE,TRUE,FALSE,TRUE
"Foxc1",0.000158475397061611,2.82160980052106e-06,89,110,2.83321334405622,0,6.37115635494061e-89,2.83321334405622,17,71,108,15.4199867284159,12.3013377271633,18.7118940075159,TRUE,TRUE,TRUE,FALSE,TRUE
"Gm9946",0.000157274417156398,4.22209748415445e-08,79,2,2.83321334405622,0,3.57454439147916e-126,2.83321334405622,17,62,97,13.6874039499422,10.7420132265369,16.8060529511949,TRUE,TRUE,TRUE,FALSE,TRUE
"Hmcn1",0.000162024728341232,3.4011632461018e-07,99,10,2.83321334405622,0,8.89001431250126e-149,2.83321334405622,17,80,119,17.1525695068896,13.8606622277896,20.617735063837,TRUE,TRUE,TRUE,FALSE,TRUE
"Ifit1",0.000157175755687204,4.69644955088074e-07,98,18,2.83321334405622,0,4.16857109853879e-140,2.83321334405622,17,79,118,16.9793112290422,13.6874039499422,20.4444767859896,TRUE,TRUE,TRUE,FALSE,TRUE
"Iigp1",0.000155298494526066,4.54499851071276e-07,89,11,2.83321334405622,0,6.04543969922552e-132,2.83321334405622,17,71,108,15.4199867284159,12.3013377271633,18.7118940075159,TRUE,TRUE,TRUE,FALSE,TRUE
"Mecom",0.000156683923317536,4.59565839133647e-07,93,15,2.83321334405622,0,1.00820126860188e-134,2.83321334405622,17,75,112,16.1130198398054,12.9943708385527,19.4049271189054,TRUE,TRUE,TRUE,FALSE,TRUE
"Rbpms",0.000163674617606635,4.43709727021037e-06,100,156,2.83321334405622,0,1.97516901422139e-92,2.83321334405622,17,81,120,17.325827784737,14.033920505637,20.7909933416844,TRUE,TRUE,TRUE,FALSE,TRUE
"Rtp4",0.000158412453341232,6.33867992378582e-07,95,15,2.83321334405622,0,7.36631821399991e-138,2.83321334405622,17,76,115,16.4595363955001,13.1676291164001,19.9247019524475,TRUE,TRUE,TRUE,FALSE,TRUE
"Tjp1",0.000325162261682464,1.33661215434926e-05,209,495,3.52636052461616,0.693147180559945,2.02674404363751e-162,2.83321334405622,17,181,238,36.2109800701003,31.3597482903739,41.235470127674,TRUE,TRUE,TRUE,FALSE,TRUE
"Tmem98",0.0001586671657109,3.06776379982113e-06,82,142,2.83321334405622,0,2.34044447521482e-73,2.83321334405622,17,65,100,14.2071787834843,11.261788060079,17.325827784737,TRUE,TRUE,TRUE,FALSE,TRUE
"Ushbp1",0.000155072965,2.71293413695221e-07,88,8,2.83321334405622,0,2.60227505939168e-133,2.83321334405622,17,70,107,15.2467284505685,12.1280794493159,18.5386357296686,TRUE,TRUE,TRUE,FALSE,TRUE
"Gng11",0.00116221922182464,5.80435426794338e-05,687,2338,4.76217393479776,1.94591014905531,0,2.81626378574244,16.7142857142857,636,739,119.028436881143,110.192264710927,128.037867329206,TRUE,TRUE,TRUE,FALSE,TRUE
"Abhd2",0.000319305768033175,1.05239825843994e-05,179,321,3.49650756146648,0.693147180559945,6.11331050152826e-156,2.80336038090653,16.5,153,206,31.0132317346792,26.5085165106476,35.6912052365582,TRUE,TRUE,TRUE,FALSE,TRUE
"Ocln",0.000321131605308057,1.21742098132364e-05,188,299,3.49650756146648,0.693147180559945,5.52962541608815e-171,2.80336038090653,16.5,162,215,32.5725562353055,28.0678410112739,37.2505297371845,TRUE,TRUE,TRUE,FALSE,TRUE
"Golim4",0.000653323121777252,3.3577112138702e-05,383,996,4.18965474202643,1.38629436111989,8.41118344221819e-284,2.80336038090653,16.5,345,422,66.3579204155427,59.7741058573426,73.1149932515901,TRUE,TRUE,TRUE,FALSE,TRUE
"S100a13",0.000648870493578199,3.41464773972469e-05,386,1640,4.18965474202643,1.38629436111989,1.19098656498976e-220,2.80336038090653,16.5,348,425,66.8776952490848,60.2938806908847,73.6347680851322,TRUE,TRUE,TRUE,FALSE,TRUE
"Esyt2",0.000481271238080569,2.41060999686978e-05,267,645,3.89182029811063,1.09861228866811,3.73527048740633e-205,2.79320800944252,16.3333333333333,235,299,46.2599601852477,40.7156952941319,51.8042250763636,TRUE,TRUE,TRUE,FALSE,TRUE
"Atp10a",0.000154890828459716,3.62909104094568e-07,98,13,2.77258872223978,0,2.50277769832883e-144,2.77258872223978,16,79,118,16.9793112290422,13.6874039499422,20.4444767859896,TRUE,TRUE,TRUE,FALSE,TRUE
"Capg",0.000146277078507109,4.74533947388887e-07,86,27,2.77258872223978,0,1.95798228562176e-115,2.77258872223978,16,68,105,14.9002118948738,11.7815628936211,18.1921191739738,TRUE,TRUE,TRUE,FALSE,TRUE
"Eogt",0.000152839682535545,3.36086201217094e-06,98,89,2.77258872223978,0,1.30087152157139e-106,2.77258872223978,16,79,118,16.9793112290422,13.6874039499422,20.4444767859896,TRUE,TRUE,TRUE,FALSE,TRUE
"F11r",0.000151087131184834,4.72304355134736e-06,98,109,2.77258872223978,0,7.53626707521564e-101,2.77258872223978,16,79,118,16.9793112290422,13.6874039499422,20.4444767859896,TRUE,TRUE,TRUE,FALSE,TRUE
"Ifi35",0.00015320568521327,1.21243130730645e-06,101,52,2.77258872223978,0,1.12218974722747e-124,2.77258872223978,16,82,121,17.4990860625844,14.2071787834843,20.9642516195318,TRUE,TRUE,TRUE,FALSE,TRUE
"Lcn2",0.000154020889194313,3.13031696931991e-07,137,18,2.77258872223978,0,2.45985767952847e-201,2.77258872223978,16,115,160,23.7363840650897,19.9247019524475,27.7213244555792,TRUE,TRUE,TRUE,FALSE,TRUE
"Trim56",0.00015325324478673,4.37451788256795e-06,98,167,2.77258872223978,0,7.76346720897995e-88,2.77258872223978,16,79,118,16.9793112290422,13.6874039499422,20.4444767859896,TRUE,TRUE,TRUE,FALSE,TRUE
"Tspo",0.00030980300414692,5.06995927339892e-06,184,204,3.46573590279973,0.693147180559945,6.23220009966763e-188,2.77258872223978,16,158,211,31.8795231239161,27.3748078998844,36.557496625795,TRUE,TRUE,TRUE,FALSE,TRUE
"Unc45b",0.000149111535,1.89687071975736e-07,91,6,2.77258872223978,0,2.57953126048427e-140,2.77258872223978,16,73,110,15.7665032841107,12.647854282858,19.0584105632107,TRUE,TRUE,TRUE,FALSE,TRUE
"Vamp5",0.000150863792227488,3.77418916444375e-06,82,165,2.77258872223978,0,2.54595516258046e-69,2.77258872223978,16,65,100,14.2071787834843,11.261788060079,17.325827784737,TRUE,TRUE,TRUE,FALSE,TRUE
"Tpm4",0.000620325274454976,2.88821595701676e-05,383,710,4.14313472639153,1.38629436111989,0,2.75684036527164,15.75,345,422,66.3579204155427,59.7741058573426,73.1149932515901,TRUE,TRUE,TRUE,FALSE,TRUE
"Mpzl1",0.000456115295995261,1.95904334834934e-05,262,560,3.85014760171006,1.09861228866811,3.86439463976602e-212,2.75153531304195,15.6666666666667,231,294,45.3936687960109,40.0226621827424,50.9379336871267,TRUE,TRUE,TRUE,FALSE,TRUE
"Ostf1",0.000450958359099526,1.89461688625034e-05,261,530,3.8286413964891,1.09861228866811,8.58677613624488e-216,2.73002910782099,15.3333333333333,230,293,45.2204105181635,39.8494039048951,50.7646754092794,TRUE,TRUE,TRUE,FALSE,TRUE
"Abcc4",0.00014288391556872,1.96681240350741e-06,87,53,2.70805020110221,0,4.39874242184363e-104,2.70805020110221,15,69,106,15.0734701727212,11.9548211714685,18.3653774518212,TRUE,TRUE,TRUE,FALSE,TRUE
"Kif26a",0.00013687247535545,2.24634971030836e-07,89,5,2.70805020110221,0,2.69519607447693e-138,2.70805020110221,15,71,108,15.4199867284159,12.3013377271633,18.7118940075159,TRUE,TRUE,TRUE,FALSE,TRUE
"Pir",0.000139924673696682,1.30017751922853e-06,89,47,2.70805020110221,0,1.57909291857229e-109,2.70805020110221,15,71,108,15.4199867284159,12.3013377271633,18.7118940075159,TRUE,TRUE,TRUE,FALSE,TRUE
"Psmb9",0.000135654354028436,7.48398570439787e-07,77,30,2.70805020110221,0,3.36287662102868e-100,2.70805020110221,15,60,95,13.3408873942475,10.3954966708422,16.4595363955001,TRUE,TRUE,TRUE,FALSE,TRUE
"Slco2b1",0.000140063112867299,1.14772470816969e-06,86,27,2.70805020110221,0,1.95798228562176e-115,2.70805020110221,15,68,105,14.9002118948738,11.7815628936211,18.1921191739738,TRUE,TRUE,TRUE,FALSE,TRUE
"Smco4",0.000139441399620853,1.58872095676012e-06,77,60,2.70805020110221,0,2.1782566468482e-87,2.70805020110221,15,60,95,13.3408873942475,10.3954966708422,16.4595363955001,TRUE,TRUE,TRUE,FALSE,TRUE
"St6galnac2",0.000139418728459716,4.32294346696738e-07,79,10,2.70805020110221,0,4.65581269019943e-117,2.70805020110221,15,62,97,13.6874039499422,10.7420132265369,16.8060529511949,TRUE,TRUE,TRUE,FALSE,TRUE
"Mgp",0.000437599580260664,1.9153391017226e-05,288,566,3.80666248977032,1.09861228866811,4.96194775860509e-241,2.70805020110221,15,255,322,49.8983840200425,44.1808608510793,55.7891654668531,TRUE,TRUE,TRUE,FALSE,TRUE
"Jam2",0.000433972914597156,1.85056962308978e-05,230,826,3.78418963391826,1.09861228866811,1.05686645505649e-145,2.68557734525015,14.6666666666667,201,260,39.8494039048951,34.8249138473213,45.0471522403162,TRUE,TRUE,TRUE,FALSE,TRUE
"Cdkn1c",0.000278086276872038,7.64151445164677e-06,169,406,3.36729582998647,0.693147180559945,6.80564144613525e-131,2.67414864942653,14.5,144,195,29.2806489562055,24.9491920100213,33.7853641802371,TRUE,TRUE,TRUE,FALSE,TRUE
"Bnip2",0.000563785058317536,3.34294914460862e-05,348,917,4.04305126783455,1.38629436111989,1.71273420646505e-256,2.65675690671466,14.25,312,385,60.2938806908847,54.0565826883794,66.7044369712374,TRUE,TRUE,TRUE,FALSE,TRUE
"2900026A02Rik",0.000129179947867299,1.6042659920675e-06,69,84,2.63905732961526,0,1.21417728478095e-69,2.63905732961526,14,53,86,11.9548211714685,9.1826887259106,14.9002118948738,TRUE,TRUE,TRUE,FALSE,TRUE
"9930111J21Rik2",0.000131373346208531,1.3294271139713e-06,75,35,2.63905732961526,0,1.07017121829075e-94,2.63905732961526,14,59,92,12.9943708385527,10.2222383929948,15.939761561958,TRUE,TRUE,TRUE,FALSE,TRUE
"Acer2",0.000129414700995261,1.0279934980752e-06,77,31,2.63905732961526,0,1.14460522649183e-99,2.63905732961526,14,60,95,13.3408873942475,10.3954966708422,16.4595363955001,TRUE,TRUE,TRUE,FALSE,TRUE
"Adcy4",0.000133613093270142,3.7505071781312e-07,84,9,2.63905732961526,0,6.22704325237453e-126,2.63905732961526,14,67,102,14.5536953391791,11.6083046157738,17.6723443404317,TRUE,TRUE,TRUE,FALSE,TRUE
"Cdkn2b",0.00013122262457346,1.05991946883385e-06,67,26,2.63905732961526,0,1.91171699892359e-87,2.63905732961526,14,51,83,11.6083046157738,8.83617217021586,14.3804370613317,TRUE,TRUE,TRUE,FALSE,TRUE
"Crtap",0.000126793370165877,2.02008756355718e-06,81,87,2.63905732961526,0,1.7114638851658e-84,2.63905732961526,14,64,99,14.033920505637,11.0885297822317,17.1525695068896,TRUE,TRUE,TRUE,FALSE,TRUE
"Ecscr",0.000132554349763033,4.50106491814753e-07,91,12,2.63905732961526,0,3.46996912519129e-134,2.63905732961526,14,73,110,15.7665032841107,12.647854282858,19.0584105632107,TRUE,TRUE,TRUE,FALSE,TRUE
"Fgd5",0.000133312232393365,1.93913848971497e-07,68,10,2.63905732961526,0,1.03505715114416e-99,2.63905732961526,14,52,85,11.7815628936211,9.00943044806323,14.7269536170264,TRUE,TRUE,TRUE,FALSE,TRUE
"Filip1",0.000132341597890995,1.79215160045884e-06,90,66,2.63905732961526,0,2.54810901234275e-103,2.63905732961526,14,72,109,15.5932450062633,12.4745960050106,18.8851522853633,TRUE,TRUE,TRUE,FALSE,TRUE
"Gbp2",0.000132643236919431,5.13024420811137e-07,88,22,2.63905732961526,0,1.07837969491793e-121,2.63905732961526,14,70,107,15.2467284505685,12.1280794493159,18.5386357296686,TRUE,TRUE,TRUE,FALSE,TRUE
"Gch1",0.000129370864407583,6.69185171987401e-07,74,27,2.63905732961526,0,2.33477874207818e-97,2.63905732961526,14,58,91,12.8211125607054,10.0489801151475,15.7665032841107,TRUE,TRUE,TRUE,FALSE,TRUE
