"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Jam2",0.000248681420021367,1.25287586909238e-05,690,366,3.25809653802148,0.693147180559945,0,2.56494935746154,13,639,742,24.7814028859919,22.9497339770273,26.6489868716029,TRUE,TRUE,TRUE,FALSE,TRUE
"Lgr6",0.000117976655883191,7.35732730665049e-07,352,17,2.56494935746154,0,1.27486596471562e-306,2.56494935746154,13,316,389,12.6421069795205,11.3491642202514,13.970964815436,TRUE,TRUE,TRUE,FALSE,TRUE
"Mob3b",0.000116205527719373,3.52577837881544e-06,326,130,2.56494935746154,0,9.75667298706232e-200,2.56494935746154,13,291,362,11.708314986715,10.4512873040922,13.0012577459842,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc39a12",0.000248819718098291,1.14067518713968e-05,716,321,3.25809653802148,0.693147180559945,0,2.56494935746154,13,664,769,25.7151948787974,23.8476108931864,27.6186939410547,TRUE,TRUE,TRUE,FALSE,TRUE
"Stk32a",0.000117132806638177,2.42426126783909e-06,335,69,2.56494935746154,0,3.54078396014472e-243,2.56494935746154,13,300,371,12.0315506765323,10.7745229939095,13.3244934358014,TRUE,TRUE,TRUE,FALSE,TRUE
"Tom1l1",0.000123780029336182,3.36387369678593e-06,367,84,2.56494935746154,0,2.13803789103785e-260,2.56494935746154,13,330,405,13.180833129216,11.8519752933005,14.5456060417779,TRUE,TRUE,TRUE,FALSE,TRUE
"Sfxn5",0.000379823354494302,1.98703544377602e-05,1094,535,3.66356164612965,1.09861228866811,0,2.56494935746154,13,1030,1159,39.2910938511234,36.992528945756,41.6255738331371,TRUE,TRUE,TRUE,FALSE,TRUE
"Abhd3",0.000241194557222222,1.25224716390136e-05,694,439,3.2188758248682,0.693147180559945,0,2.52572864430826,12.5,643,746,24.9250631925774,23.0933942836127,26.7926471781883,TRUE,TRUE,TRUE,FALSE,TRUE
"Fgfr3",0.000238787378673789,5.16788655730746e-06,661,127,3.2188758248682,0.693147180559945,0,2.52572864430826,12.5,611,712,23.7398656632473,21.9441118309291,25.5715345722119,TRUE,TRUE,TRUE,FALSE,TRUE
"Pou3f3",0.000239584881096866,1.26231824115626e-05,662,386,3.2188758248682,0.693147180559945,0,2.52572864430826,12.5,612,713,23.7757807398937,21.9800269075754,25.6074496488583,TRUE,TRUE,TRUE,FALSE,TRUE
"Trf",0.00159310414112536,0.000115143857292177,4768,5113,5.07517381523383,2.56494935746154,0,2.51022445777229,12.3076923076923,4633,4904,171.243085449869,166.394550102609,176.127535873774,TRUE,TRUE,TRUE,FALSE,TRUE
"Aldh2",0.000466323908119658,2.629146567641e-05,1383,892,3.87120101090789,1.38629436111989,0,2.484906649788,12,1311,1456,49.6705510019229,47.0846654833846,52.2923515971075,TRUE,TRUE,TRUE,FALSE,TRUE
"Acot1",0.000114570454052707,3.13299469492622e-06,346,107,2.484906649788,0,2.58424368186934e-228,2.484906649788,12,310,383,12.4266165196423,11.1336737603732,13.7554743555578,TRUE,TRUE,TRUE,FALSE,TRUE
"Bcar3",0.000110949612648148,3.30370712997776e-06,319,113,2.484906649788,0,9.72604867999473e-203,2.484906649788,12,284,354,11.4569094501905,10.1998817675677,12.7139371328132,TRUE,TRUE,TRUE,FALSE,TRUE
"Bmpr1b",0.000111852162612536,2.8761563538306e-06,334,73,2.484906649788,0,1.67769576137515e-239,2.484906649788,12,299,370,11.9956355998859,10.7386079172632,13.2885783591551,TRUE,TRUE,TRUE,FALSE,TRUE
"Dkk3",0.000105269527628205,2.11161750232464e-06,297,74,2.484906649788,0,4.30236673175912e-207,2.484906649788,12,264,331,10.6667777639704,9.48158023464038,11.8878903699468,TRUE,TRUE,TRUE,FALSE,TRUE
"Etnppl",0.000232593402977208,6.26498014513846e-06,626,161,3.17805383034795,0.693147180559945,0,2.484906649788,12,577,675,22.4828379806245,20.7229992249526,24.2426767362964,TRUE,TRUE,TRUE,FALSE,TRUE
"Igdcc4",0.000105230766908832,3.20556113155448e-06,293,97,2.484906649788,0,4.9652763968249e-190,2.484906649788,12,260,327,10.523117457385,9.33791992805492,11.7442300633614,TRUE,TRUE,TRUE,FALSE,TRUE
"Marcksl1",0.000230078211324786,6.06738731433192e-06,662,289,3.17805383034795,0.693147180559945,0,2.484906649788,12,612,713,23.7757807398937,21.9800269075754,25.6074496488583,TRUE,TRUE,TRUE,FALSE,TRUE
"Pcsk6",0.000108343406330484,4.52990855839903e-06,321,250,2.484906649788,0,1.10472527935183e-149,2.484906649788,12,286,357,11.5287396034832,10.2717119208604,12.8216823627523,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc13a5",0.000106874965696581,4.95047357186173e-07,301,17,2.484906649788,0,2.31624498613631e-259,2.484906649788,12,267,335,10.8104380705559,9.58932546457947,12.0315506765323,TRUE,TRUE,TRUE,FALSE,TRUE
"Sulf1",0.000110657612913105,3.41378232613705e-06,308,142,2.484906649788,0,8.28388246168941e-180,2.484906649788,12,274,343,11.0618436070804,9.84073100110403,12.3188712897032,TRUE,TRUE,TRUE,FALSE,TRUE
"Pla2g16",0.000350091575434473,1.89073050365878e-05,1015,764,3.58351893845611,1.09861228866811,0,2.484906649788,12,953,1078,36.4538027960605,34.2270680439859,38.7164526247815,TRUE,TRUE,TRUE,FALSE,TRUE
"Csrp1",0.000343525119465812,1.88705503138872e-05,1033,778,3.55534806148941,1.09861228866811,0,2.4567357728213,11.6666666666667,970,1096,37.1002741756951,34.8376243469741,39.3629240044161,TRUE,TRUE,TRUE,FALSE,TRUE
"Gabra4",0.000219204373247863,8.6626470889428e-06,607,220,3.13549421592915,0.693147180559945,0,2.4423470353692,11.5,559,656,21.8004515243436,20.0765278453181,23.5602902800155,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc27a1",0.000219959614907407,1.2348498548211e-05,649,304,3.13549421592915,0.693147180559945,0,2.4423470353692,11.5,600,699,23.3088847434909,21.549045987819,25.1046385758092,TRUE,TRUE,TRUE,FALSE,TRUE
"1700047M11Rik",9.62701182905983e-05,3.00915204770568e-06,283,110,2.39789527279837,0,4.73689757651331e-175,2.39789527279837,11,251,316,10.1639666909213,9.01468423823763,11.3491642202514,TRUE,TRUE,TRUE,FALSE,TRUE
"Cdh20",9.86095036467237e-05,3.92215037315545e-06,272,109,2.39789527279837,0,1.07209579404731e-166,2.39789527279837,11,240,305,9.7689008478113,8.61961839512762,10.9540983771413,TRUE,TRUE,TRUE,FALSE,TRUE
"Col23a1",0.000103536971887464,9.91362734748333e-07,289,41,2.39789527279837,0,2.07367537531403e-224,2.39789527279837,11,256,323,10.3794571507995,9.19425962146946,11.6005697567759,TRUE,TRUE,TRUE,FALSE,TRUE
"Efnb2",0.000210215791232194,6.48500807980595e-06,604,212,3.09104245335832,0.693147180559945,0,2.39789527279837,11,556,653,21.6927062944045,19.968782615379,23.4525450500764,TRUE,TRUE,TRUE,FALSE,TRUE
"Il18",9.82320545299146e-05,3.21431508263594e-06,315,123,2.39789527279837,0,2.35110849606997e-194,2.39789527279837,11,281,350,11.313249143605,10.0921365376286,12.5702768262278,TRUE,TRUE,TRUE,FALSE,TRUE
