"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Gabra6",0.00132718356357648,5.32148697730865e-05,22927,357,4.89783979995091,1.79175946922805,0,3.10608033072286,22.3333333333333,22631,23224,137.761382048238,135.9828079179,139.545964874964,TRUE,TRUE,TRUE,FALSE,TRUE
"Cbln3",0.00137328932145282,7.12853429810732e-05,23775,488,4.92725368515721,2.07944154167984,0,2.84781214347737,17.25,23473,24077,142.856756583804,141.042130275147,144.67138289246,TRUE,TRUE,TRUE,FALSE,TRUE
"Rbfox3",0.00210499505238432,0.000119345034603161,36316,818,5.35185813347607,2.56494935746154,0,2.78690877601453,16.2307692307692,35943,36690,218.211817964139,215.970574212057,220.459070412608,TRUE,TRUE,TRUE,FALSE,TRUE
"Chn2",0.00207476502476442,0.000120805480200083,36220,928,5.33753807970132,2.56494935746154,0,2.77258872223978,16,35848,36593,217.634983111057,215.399748055361,219.876226863139,TRUE,TRUE,TRUE,FALSE,TRUE
"Cbln1",0.000944398902351032,5.41324010954659e-05,16156,393,4.55387689160054,1.79175946922805,0,2.76211742237249,15.8333333333333,15907,16405,97.0764988167375,95.5803334165538,98.5726642169212,TRUE,TRUE,TRUE,FALSE,TRUE
"Gm2694",0.000727797349600581,3.79806523396422e-05,12261,286,4.30406509320417,1.6094379124341,0,2.69462718077007,14.8,12045,12478,73.6726263921774,72.3747479727409,74.9765135080001,TRUE,TRUE,TRUE,FALSE,TRUE
"Neurod1",0.00287339038317284,0.000186975317665973,49735,1255,5.66296048013595,2.99573227355399,0,2.66722820658196,14.4,49299,50172,298.842514771629,296.222723147211,301.468315092433,TRUE,TRUE,TRUE,FALSE,TRUE
"Crtam",0.000502104382545589,3.44908014089018e-05,8773,233,3.93182563272433,1.38629436111989,0,2.54553127160444,12.75,8590,8957,52.7142933968332,51.614701958144,53.8198935319087,TRUE,TRUE,TRUE,FALSE,TRUE
"Grm4",0.000366946558621254,2.19070832743344e-05,6348,147,3.63758615972639,1.09861228866811,0,2.53897387105828,12.6666666666667,6192,6505,38.1432046601046,37.2058480238449,39.0865699927505,TRUE,TRUE,TRUE,FALSE,TRUE
"Nrn1",0.000366927046510243,2.25938806270799e-05,6318,191,3.63758615972639,1.09861228866811,0,2.53897387105828,12.6666666666667,6163,6474,37.9629437685162,37.0315958286428,38.9003004047758,TRUE,TRUE,TRUE,FALSE,TRUE
"Nrep",0.00219463544307954,0.000174019332355241,37222,1192,5.39362754635236,2.89037175789616,0,2.5032557884562,12.2222222222222,36845,37600,223.655696890109,221.390418352482,225.926984124123,TRUE,TRUE,TRUE,FALSE,TRUE
"Cplx2",0.00279105693608878,0.000217756903332571,48211,1582,5.63478960316925,3.13549421592915,0,2.4992953872401,12.1739130434783,47782,48641,289.685261478938,287.107530729224,292.269000925039,TRUE,TRUE,TRUE,FALSE,TRUE
"Calb2",0.00177014830229384,0.000136817501788686,29910,1635,5.18178355029209,2.70805020110221,0,2.47373334918987,11.8666666666667,29572,30249,179.720108913631,177.689169535068,181.75705698858,TRUE,TRUE,TRUE,FALSE,TRUE
"Camk4",0.00151923105639024,0.000120014033556364,26772,841,5.03043792139244,2.56494935746154,0,2.4654885639309,11.7692307692308,26452,27093,160.864819653484,158.942036809875,162.79361119348,TRUE,TRUE,TRUE,FALSE,TRUE
"Cadps2",0.000343950184549247,2.01252539727537e-05,5886,133,3.55534806148941,1.09861228866811,0,2.4567357728213,11.6666666666667,5736,6037,35.3671869296433,34.4658824717013,36.2745000839715,TRUE,TRUE,TRUE,FALSE,TRUE
"Prrt2",0.000559051302856875,4.21167962797421e-05,9695,285,4.04305126783455,1.6094379124341,0,2.43361335540045,11.4,9503,9888,58.2543114649833,57.1006417588175,59.4139898675353,TRUE,TRUE,TRUE,FALSE,TRUE
"Dusp5",0.000325207259630584,1.83986448504576e-05,5493,149,3.52636052461616,1.09861228866811,0,2.42774823594805,11.3333333333333,5348,5639,33.0057692498353,32.1345082738247,33.8830389222321,TRUE,TRUE,TRUE,FALSE,TRUE
"Diras2",0.000323824225057898,2.02726693157238e-05,5572,154,3.49650756146648,1.09861228866811,0,2.39789527279837,11,5426,5719,33.4804562643514,32.6031865919545,34.3637346331345,TRUE,TRUE,TRUE,FALSE,TRUE
"Sh3bgr",0.000207790417018424,1.23736217907654e-05,3586,95,3.09104245335832,0.693147180559945,0,2.39789527279837,11,3469,3704,21.5471852411996,20.8441677640048,22.2562114147806,TRUE,TRUE,TRUE,FALSE,TRUE
"Tesc",0.000305160391569547,1.57014344111897e-05,5167,121,3.46573590279973,1.09861228866811,0,2.36712361413162,10.6666666666667,5027,5308,31.0469342279081,30.2057167338289,31.8941604183735,TRUE,TRUE,TRUE,FALSE,TRUE
"Fat2",0.000191272300939947,1.36919473793677e-05,3291,90,2.99573227355399,0.693147180559945,0,2.30258509299405,10,3179,3404,19.774619807247,19.1016458119837,20.4536024988967,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcnj12",0.000186685026951855,9.52499375519967e-06,3248,63,2.99573227355399,0.693147180559945,0,2.30258509299405,10,3137,3360,19.516245862637,18.8492805637599,20.1892198579003,TRUE,TRUE,TRUE,FALSE,TRUE
"Scn2a1",0.00115526218362664,0.000112938167016015,20133,813,4.76217393479776,2.484906649788,0,2.27726728500976,9.75,19856,20411,120.973084344972,119.308675445973,122.643501940358,TRUE,TRUE,TRUE,FALSE,TRUE
"St18",0.000275546945954714,2.17617242210899e-05,4734,162,3.36729582998647,1.09861228866811,0,2.26868354131836,9.66666666666667,4600,4869,28.4451686926489,27.6400033768874,29.2563427047967,TRUE,TRUE,TRUE,FALSE,TRUE
"Vsnl1",0.00168869396369368,0.000173563687539726,29269,1271,5.13579843705026,2.89037175789616,0,2.2454266791541,9.44444444444445,28934,29604,175.868534530025,173.855621240622,177.881447819429,TRUE,TRUE,TRUE,FALSE,TRUE
"Camkk2",0.000458842950455675,3.94212309796173e-05,7987,312,3.85014760171006,1.6094379124341,0,2.24070968927596,9.4,7812,8163,47.9914580372173,46.9399361696183,49.0489886012025,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcnd2",0.000744774889636207,7.23765067458402e-05,13029,646,4.31748811353631,2.07944154167984,0,2.23804657185647,9.375,12806,13253,78.2873052168403,76.9473659226999,79.633253207367,TRUE,TRUE,TRUE,FALSE,TRUE
"Gabrd",0.000269372253308799,1.87934020197587e-05,4586,120,3.3322045101752,1.09861228866811,0,2.23359222150709,9.33333333333333,4454,4719,27.5558816274795,26.7627337044905,28.3550382468547,TRUE,TRUE,TRUE,FALSE,TRUE
"Chgb",0.00318656686889881,0.000354658139207154,54909,3111,5.76832099579377,3.58351893845611,0,2.18480205733766,8.88888888888889,54451,55368,329.931509874241,327.179526929325,332.689501515543,TRUE,TRUE,TRUE,FALSE,TRUE
"Bcl2l15",0.000163314279348835,8.84096732695508e-06,2779,57,2.83321334405622,0.693147180559945,0,2.14006616349627,8.5,2676,2883,16.6981672574717,16.0792715296849,17.3230716816448,TRUE,TRUE,TRUE,FALSE,TRUE
"Reln",0.000162966455577798,1.30248011751248e-05,2757,106,2.83321334405622,0.693147180559945,0,2.14006616349627,8.5,2655,2860,16.5659759369736,15.953088905573,17.1848716647604,TRUE,TRUE,TRUE,FALSE,TRUE
"Uncx",0.000161359803231448,1.11978819954243e-05,2748,89,2.83321334405622,0.693147180559945,0,2.14006616349627,8.5,2646,2851,16.5118976694971,15.8990106380965,17.1307933972839,TRUE,TRUE,TRUE,FALSE,TRUE
"Rbfox1",0.00108903497347147,0.000116473629822379,18898,1034,4.70048036579242,2.56494935746154,0,2.13553100833088,8.46153846153847,18629,19168,113.552344307917,111.936004980008,115.174692332212,TRUE,TRUE,TRUE,FALSE,TRUE
"Camk2b",0.000990916080480048,0.000114719148731697,17129,1210,4.60517018598809,2.484906649788,0,2.12026353620009,8.33333333333334,16873,17386,102.922960400588,101.3847341257,104.467195371862,TRUE,TRUE,TRUE,FALSE,TRUE
"Rnf112",0.000242776617789133,1.68707774794093e-05,4147,132,3.2188758248682,1.09861228866811,0,2.12026353620009,8.33333333333333,4021,4274,24.9180639139026,24.1609681692313,25.6811683549601,TRUE,TRUE,TRUE,FALSE,TRUE
"Stmn2",0.00383947323452862,0.000467329024874168,65236,4049,5.95324333428778,3.87120101090789,0,2.08204232337989,8.02083333333333,64737,65736,391.983317455353,388.984977958599,394.987665648493,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc17a7",0.000230927707267826,2.43347609286606e-05,3937,177,3.17805383034795,1.09861228866811,0,2.07944154167984,8,3815,4060,23.6562376727838,22.9231767136577,24.3953073282962,TRUE,TRUE,TRUE,FALSE,TRUE
"Slitrk4",0.000227073697388777,2.17100723841514e-05,3965,169,3.17805383034795,1.09861228866811,0,2.07944154167984,8,3842,4089,23.8244811715997,23.0854115160872,24.5695595234984,TRUE,TRUE,TRUE,FALSE,TRUE
"Plk5",0.000145112866994984,1.20519568698003e-05,2469,81,2.77258872223978,0.693147180559945,2.98368231492158e-310,2.07944154167984,8,2372,2567,14.835471377725,14.2526278282558,15.4243236235804,TRUE,TRUE,TRUE,FALSE,TRUE
"Ptchd1",7.32594438835497e-05,4.77647411272879e-06,1278,63,2.07944154167984,0,4.20029566505377e-142,2.07944154167984,8,1208,1349,7.67911398166567,7.25850523462607,8.10573142509154,TRUE,TRUE,TRUE,FALSE,TRUE
"Scx",6.69094403539448e-05,4.61110644592346e-06,1128,33,2.07944154167984,0,9.3971897801032e-147,2.07944154167984,8,1063,1194,6.77780952372369,6.38724425861549,7.17438348521816,TRUE,TRUE,TRUE,FALSE,TRUE
"Tmem163",0.000152991960002813,1.09904990536606e-05,2616,103,2.77258872223978,0.693147180559945,4.39805375985825e-312,2.07944154167984,8,2516,2717,15.7187497465081,15.1178801078801,16.3256280815224,TRUE,TRUE,TRUE,FALSE,TRUE
"Trhde",7.2742556418827e-05,4.89551509754576e-06,1255,29,2.07944154167984,0,1.08345583453886e-171,2.07944154167984,8,1186,1325,7.54091396478123,7.12631391412792,7.96152271182082,TRUE,TRUE,TRUE,FALSE,TRUE
"Olfm1",0.00129790060787867,0.000161923765236689,22094,1586,4.87519732320115,2.83321334405622,0,2.04198397914494,7.70588235294117,21803,22386,132.756137958467,131.00760731006,134.510677303261,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcnc1",0.00160036169570061,0.000196162434874584,27973,1344,5.08140436498446,3.04452243772342,0,2.03688192726104,7.66666666666667,27646,28301,168.081264013407,166.116420295093,170.052116428106,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcnk3",0.000219892788001969,2.10014913895591e-05,3788,151,3.13549421592915,1.09861228866811,0,2.03688192726104,7.66666666666666,3668,3909,22.7609419112281,22.0398983448745,23.487994173968,TRUE,TRUE,TRUE,FALSE,TRUE
"Etv1",0.000522946576314284,5.60387132628952e-05,9060,452,3.97029191355212,1.94591014905531,0,2.02438176449681,7.57142857142857,8874,9247,54.4387892596956,53.3211717318475,55.5624154839299,TRUE,TRUE,TRUE,FALSE,TRUE
"Grin2a",0.000135962051361868,1.13837524673461e-05,2400,102,2.70805020110221,0.693147180559945,1.38093686058531e-279,2.01490302054226,7.5,2304,2496,14.4208713270717,13.8440364739888,14.9977061801545,TRUE,TRUE,TRUE,FALSE,TRUE
"Rims3",0.000143799177204069,7.14202433298669e-06,2523,64,2.70805020110221,0.693147180559945,0,2.01490302054226,7.5,2425,2622,15.1599409825841,14.5710887367287,15.7548019248258,TRUE,TRUE,TRUE,FALSE,TRUE
"Tenm1",0.000439634231185598,5.03878476339434e-05,7570,350,3.80666248977032,1.79175946922805,0,2.01490302054226,7.5,7400,7741,45.4858316441386,44.464353258471,46.5133187261924,TRUE,TRUE,TRUE,FALSE,TRUE
"Gap43",0.00154584029755613,0.000197183769632072,25989,1389,5.04985600724954,3.04452243772342,0,2.00533356952611,7.42857142857143,25674,26305,156.160010383027,154.267271021349,158.058758441092,TRUE,TRUE,TRUE,FALSE,TRUE
"Bdnf",0.000208588914625193,2.23323892009151e-05,3605,180,3.09104245335832,1.09861228866811,0,1.99243016469021,7.33333333333333,3488,3723,21.6613504725389,20.9583329953442,22.3703766461199,TRUE,TRUE,TRUE,FALSE,TRUE
"Rims1",0.00041660120757911,4.59186982737105e-05,7206,325,3.76120011569356,1.79175946922805,0,1.96944064646551,7.16666666666667,7040,7373,43.2986661595327,42.3012225594102,44.3021184560414,TRUE,TRUE,TRUE,FALSE,TRUE
"Crhr1",5.50171409000984e-05,2.90335166597338e-06,935,21,1.94591014905531,0,6.85705322471428e-129,1.94591014905531,7,876,995,5.61813112117167,5.26361803438116,5.97865290434846,TRUE,TRUE,TRUE,FALSE,TRUE
"Neurl1a",6.42584086381323e-05,4.42978687396007e-06,1127,39,1.94591014905531,0,1.97313403127569e-140,1.94591014905531,7,1062,1193,6.77180082733741,6.38123556222921,7.16837478883188,TRUE,TRUE,TRUE,FALSE,TRUE
"Pkib",0.000341351235312925,4.13694734257488e-05,5864,383,3.55534806148941,1.6094379124341,0,1.94591014905531,7,5714,6015,35.2349956091451,34.3336911512031,36.1423087634734,TRUE,TRUE,TRUE,FALSE,TRUE
"Ttc9b",0.000268027675339646,2.86707600399334e-05,4577,208,3.3322045101752,1.38629436111989,0,1.94591014905531,7,4445,4710,27.5018033600029,26.708655437014,28.3009599793782,TRUE,TRUE,TRUE,FALSE,TRUE
"Lrrtm3",0.000129466564111387,1.17622102258735e-05,2262,96,2.63905732961526,0.693147180559945,1.38826277810268e-263,1.94591014905531,7,2169,2356,13.5916712257651,13.032862461841,14.1564886860754,TRUE,TRUE,TRUE,FALSE,TRUE
"Mctp1",0.000132523593603207,1.2571438874584e-05,2297,87,2.63905732961526,0.693147180559945,1.83737137886029e-277,1.94591014905531,7,2204,2391,13.8019755992848,13.2431668353608,14.3667930595952,TRUE,TRUE,TRUE,FALSE,TRUE
"Ncald",0.000402599464593313,5.21807689263727e-05,7184,406,3.71357206670431,1.79175946922805,0,1.92181259747625,6.83333333333333,7018,7351,43.1664748390345,42.1690312389121,44.1699271355433,TRUE,TRUE,TRUE,FALSE,TRUE
"Snap25",0.00749321899207722,0.00111905487071568,129056,8628,6.62007320653036,4.72738781871234,0,1.89268538781802,6.63716814159292,128355,129758,775.458320827734,771.246224660952,779.676425690903,TRUE,TRUE,TRUE,FALSE,TRUE
"Chd7",0.000510545200519897,7.1120149656198e-05,8831,532,3.95124371858143,2.07944154167984,0,1.87180217690159,6.5,8647,9016,53.0627977872375,51.957197652162,54.1744066186992,TRUE,TRUE,TRUE,FALSE,TRUE
"Grin2c",0.000115116983558671,9.31054327995008e-06,1974,55,2.56494935746154,0.693147180559945,1.48359358586217e-258,1.87180217690159,6.5,1887,2062,11.8611666665164,11.3384100809101,12.3899319485091,TRUE,TRUE,TRUE,FALSE,TRUE
"Ipcef1",0.000118859141924429,9.66033901892679e-06,2075,73,2.56494935746154,0.693147180559945,2.93337834356162e-256,1.87180217690159,6.5,1986,2165,12.4680450015307,11.9332710231518,13.0088276762959,TRUE,TRUE,TRUE,FALSE,TRUE
"Nr4a2",0.000122774711387183,1.19251617949251e-05,2111,70,2.56494935746154,0.693147180559945,1.0708117482612e-264,1.87180217690159,6.5,2021,2202,12.6843580714368,12.1435753966716,13.2311494425883,TRUE,TRUE,TRUE,FALSE,TRUE
"Olfm3",0.000381459782321036,5.34247674523711e-05,6534,429,3.66356164612965,1.79175946922805,0,1.87180217690159,6.5,6376,6693,39.2608221879526,38.3114481589204,40.2162049133711,TRUE,TRUE,TRUE,FALSE,TRUE
"Sptb",0.00012347164252262,1.29952648662646e-05,2152,124,2.56494935746154,0.693147180559945,1.62570883785429e-223,1.87180217690159,6.5,2062,2243,12.9307146232743,12.3899319485091,13.4775059944257,TRUE,TRUE,TRUE,FALSE,TRUE
"Rims2",0.000313407901610332,3.88005227435524e-05,5496,317,3.46573590279973,1.6094379124341,0,1.85629799036563,6.4,5351,5642,33.0237953389941,32.1525343629835,33.901065011391,TRUE,TRUE,TRUE,FALSE,TRUE
"Sv2b",0.000184916284920538,2.42838277683028e-05,3170,200,2.94443897916644,1.09861228866811,2.06481962612076e-315,1.84582669049833,6.33333333333333,3060,3281,19.0475675445072,18.3866109420164,19.7145328433842,TRUE,TRUE,TRUE,FALSE,TRUE
"Igfbp5",0.000551492355724063,8.01245463679284e-05,9947,604,4.02535169073515,2.19722457733622,0,1.82812711339893,6.22222222222222,9752,10143,59.7685029543258,58.5968071590012,60.9462074460367,TRUE,TRUE,TRUE,FALSE,TRUE
"Barhl2",0.000112292000143922,6.2226008687604e-06,1865,39,2.484906649788,0.693147180559945,4.10856079084482e-259,1.79175946922805,6,1781,1950,11.2062187604119,10.7014882639644,11.7169579532457,TRUE,TRUE,TRUE,FALSE,TRUE
"Il16",0.000106496487725376,9.91108112645591e-06,1827,62,2.484906649788,0.693147180559945,5.22931508328249e-228,1.79175946922805,6,1744,1911,10.9778882977333,10.4791664976721,11.4826187941808,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcnk12",0.000105669238827997,7.52447172857737e-06,1846,60,2.484906649788,0.693147180559945,5.78159228847119e-233,1.79175946922805,6,1762,1931,11.0920535290726,10.5873230326251,11.6027927219064,TRUE,TRUE,TRUE,FALSE,TRUE
"Kif26b",4.77049481960527e-05,3.03024736501664e-06,809,22,1.79175946922805,0,2.51177110574047e-107,1.79175946922805,6,754,865,4.86103537650041,4.53055707525502,5.19752237413208,TRUE,TRUE,TRUE,FALSE,TRUE
"Ldoc1",4.83026983413811e-05,3.91700334442596e-06,820,30,1.79175946922805,0,7.09440923854218e-101,1.79175946922805,6,764,877,4.92713103674949,4.59064403911782,5.26962673076744,TRUE,TRUE,TRUE,FALSE,TRUE
"Lrrc3b",0.000114369061263419,1.23453438319468e-05,1940,81,2.484906649788,0.693147180559945,1.54446050577113e-227,1.79175946922805,6,1854,2027,11.6568709893829,11.1401231001629,12.1796275749893,TRUE,TRUE,TRUE,FALSE,TRUE
"Nab2",0.000110874559839201,1.19721734962562e-05,1879,92,2.484906649788,0.693147180559945,1.25513828802189e-208,1.79175946922805,6,1795,1964,11.2903405098199,10.7856100133724,11.8010797026537,TRUE,TRUE,TRUE,FALSE,TRUE
"Ppfia4",0.000110944958716422,1.40106971799085e-05,1896,102,2.484906649788,0.693147180559945,6.19672254298115e-203,1.79175946922805,6,1811,1982,11.3924883483866,10.8817491555528,11.9092362376067,TRUE,TRUE,TRUE,FALSE,TRUE
"Rab15",0.000106563992118513,1.07004472248336e-05,1847,87,2.484906649788,0.693147180559945,7.12455605460143e-208,1.79175946922805,6,1763,1932,11.0980622254589,10.5933317290114,11.6088014182927,TRUE,TRUE,TRUE,FALSE,TRUE
"Sel1l3",0.000105224671765506,1.39283111137687e-05,1798,109,2.484906649788,0.693147180559945,8.58215526512209e-183,1.79175946922805,6,1715,1882,10.8036361025312,10.30491430247,11.3083665989787,TRUE,TRUE,TRUE,FALSE,TRUE
"Tbata",4.77520589695748e-05,3.27087486896839e-06,834,26,1.79175946922805,0,3.19944665800946e-107,1.79175946922805,6,778,891,5.01125278615741,4.67476578852573,5.35374848017536,TRUE,TRUE,TRUE,FALSE,TRUE
"Rragd",0.000171775812606067,2.27595128785358e-05,2989,177,2.89037175789616,1.09861228866811,4.31424927377701e-306,1.79175946922805,6,2882,3097,17.9599934985905,17.3170629852586,18.6089327083087,TRUE,TRUE,TRUE,FALSE,TRUE
"Syt1",0.00140753956381135,0.000233140235398087,23836,2283,4.95582705760126,3.17805383034795,0,1.77777322725332,5.91666666666667,23534,24139,143.223287063367,141.40866075471,145.04392206841,TRUE,TRUE,TRUE,FALSE,TRUE
"Selm",0.00140058370822746,0.000232568209480033,23873,2102,4.94875989037817,3.17805383034795,0,1.77070606003022,5.875,23571,24176,143.445608829659,141.630982521003,145.266243834702,TRUE,TRUE,TRUE,FALSE,TRUE
"Pde1c",0.000155024784186864,1.80688682718386e-05,2753,214,2.83321334405622,1.09861228866811,4.66967320922137e-246,1.73460105538811,5.66666666666667,2651,2856,16.5419411514285,15.9290541200279,17.1608368792153,TRUE,TRUE,TRUE,FALSE,TRUE
"Cadm3",0.00100509258774412,0.000170470207427621,17397,1282,4.62497281328427,2.89037175789616,0,1.73460105538811,5.66666666666667,17139,17656,104.533291032111,102.983047364451,106.089543396157,TRUE,TRUE,TRUE,FALSE,TRUE
"Pax6",0.000207010586150204,3.18060492874376e-05,3516,255,3.09104245335832,1.38629436111989,0,1.70474809223843,5.5,3400,3633,21.12657649416,20.4295677133515,21.8295939713547,TRUE,TRUE,TRUE,FALSE,TRUE
"Coro1a",9.5174958634382e-05,1.1476652719218e-05,1617,77,2.39789527279837,0.693147180559945,1.62849453164897e-181,1.70474809223843,5.5,1539,1696,9.71606205661454,9.24738373848471,10.1907490711306,TRUE,TRUE,TRUE,FALSE,TRUE
"Fam131b",0.00010383141745394,1.28544541322795e-05,1809,93,2.39789527279837,0.693147180559945,3.39341295789846e-197,1.70474809223843,5.5,1726,1893,10.8697317627803,10.371009962719,11.3744622592278,TRUE,TRUE,TRUE,FALSE,TRUE
"Grik2",9.85847231226854e-05,1.05938708637687e-05,1703,70,2.39789527279837,0.693147180559945,4.83318234629678e-201,1.70474809223843,5.5,1623,1784,10.2328099458346,9.75211423493222,10.7195143531233,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc8a2",0.000100034116574938,8.65237982466722e-06,1683,67,2.39789527279837,0.693147180559945,9.97815330082575e-201,1.70474809223843,5.5,1603,1764,10.112636018109,9.63194030720662,10.5993404253977,TRUE,TRUE,TRUE,FALSE,TRUE
"Inadl",0.00026259718980826,4.1172041266015e-05,4571,304,3.29583686600433,1.6094379124341,0,1.68639895357023,5.4,4439,4704,27.4657511816853,26.6726032586963,28.2649078010605,TRUE,TRUE,TRUE,FALSE,TRUE
"Ndrg3",0.000846366837060617,0.000151104428891431,14531,1193,4.45434729625351,2.77258872223978,0,1.68175857401373,5.375,14295,14768,87.3123671890327,85.8943148418706,88.736428232581,TRUE,TRUE,TRUE,FALSE,TRUE
"Snrk",0.000306594454222023,5.13128243725042e-05,5319,390,3.46573590279973,1.79175946922805,0,1.67397643357167,5.33333333333333,5177,5462,31.9602560786226,31.1070211917709,32.8194996618606,TRUE,TRUE,TRUE,FALSE,TRUE
"Fxyd6",0.000197702533435844,3.00620210108153e-05,3246,300,3.04452243772342,1.38629436111989,5.39891745182697e-260,1.65822807660353,5.25,3135,3358,19.5042284698644,18.8372631709874,20.1772024651278,TRUE,TRUE,TRUE,FALSE,TRUE
"Rltpr",0.000198368607489569,2.97009401418469e-05,3385,228,3.04452243772342,1.38629436111989,0,1.65822807660353,5.25,3271,3499,20.3394372675573,19.6544458795214,21.0244286555932,TRUE,TRUE,TRUE,FALSE,TRUE
"Cacnb4",0.000820368766990767,0.000146017319502704,14300,1536,4.4188406077966,2.77258872223978,0,1.64625188555682,5.1875,14066,14535,85.924358323802,84.5183233694126,87.3364019745778,TRUE,TRUE,TRUE,FALSE,TRUE
"Ak4",9.06552004317659e-05,1.18853656801165e-05,1571,88,2.30258509299405,0.693147180559945,1.09784459078687e-165,1.6094379124341,5,1494,1649,9.43966202284567,8.97699240110212,9.90834034097549,TRUE,TRUE,TRUE,FALSE,TRUE
"Ano3",9.21567624222962e-05,7.38431425395175e-06,1614,88,2.30258509299405,0.693147180559945,4.14792555915718e-172,1.6094379124341,5,1536,1693,9.6980359674557,9.22935764932587,10.1727229819718,TRUE,TRUE,TRUE,FALSE,TRUE
"Cdh8",8.53333733917772e-05,8.72001561439268e-06,1493,57,2.30258509299405,0.693147180559945,2.1115157742378e-180,1.6094379124341,5,1418,1569,8.97098370471584,8.52033147574485,9.42764463007311,TRUE,TRUE,TRUE,FALSE,TRUE
"Cdr1",0.000294468532476208,5.4898746937396e-05,5095,385,3.40119738166216,1.79175946922805,0,1.6094379124341,5,4956,5235,30.6143080880959,29.779099290403,31.4555255821751,TRUE,TRUE,TRUE,FALSE,TRUE
"Gprc5c",9.03234295715156e-05,1.21663652680948e-05,1522,88,2.30258509299405,0.693147180559945,2.90964853360409e-158,1.6094379124341,5,1446,1599,9.14523589991795,8.68857497456068,9.6079055216615,TRUE,TRUE,TRUE,FALSE,TRUE
"Lurap1",9.19050844573625e-05,1.2461472687604e-05,1609,104,2.30258509299405,0.693147180559945,4.24693764721922e-159,1.6094379124341,5,1531,1688,9.6679924855243,9.19931416739447,10.1426795000404,TRUE,TRUE,TRUE,FALSE,TRUE
"Rtn4r",8.90004182799682e-05,9.85612222940932e-06,1534,71,2.30258509299405,0.693147180559945,3.8969294535444e-174,1.6094379124341,5,1458,1611,9.21734025655331,8.76067933119604,9.68000987829686,TRUE,TRUE,TRUE,FALSE,TRUE
"9130019P16Rik",4.26180185884394e-05,1.67369789309484e-06,728,14,1.6094379124341,0,2.46233432678306e-103,1.6094379124341,5,676,781,4.37433096921174,4.06187875712519,4.69279187768457,TRUE,TRUE,TRUE,FALSE,TRUE
"Airn",3.80848976555248e-05,3.66057016930116e-06,685,42,1.6094379124341,0,2.3407302908358e-70,1.6094379124341,5,634,737,4.11595702460171,3.80951350890143,4.42840923668826,TRUE,TRUE,TRUE,FALSE,TRUE
"Cacna2d1",0.000138275449036145,2.26795343916389e-05,2375,189,2.70805020110221,1.09861228866811,1.63164505179284e-209,1.6094379124341,5,2280,2471,14.2706539174147,13.6998277607181,14.8474887704975,TRUE,TRUE,TRUE,FALSE,TRUE
"Car9",4.05649675523885e-05,1.91432459858569e-06,714,23,1.6094379124341,0,3.44042909235506e-91,1.6094379124341,5,662,767,4.29020921980382,3.97775700771727,4.60867012827666,TRUE,TRUE,TRUE,FALSE,TRUE
"Exph5",0.000139130199620271,1.62387906753328e-05,2478,117,2.70805020110221,1.09861228866811,3.2381825588927e-278,1.6094379124341,5,2381,2576,14.8895496452015,14.3067060957324,15.4784018910569,TRUE,TRUE,TRUE,FALSE,TRUE
"Ripply2",3.83043478669542e-05,4.13973180906822e-06,637,30,1.6094379124341,0,1.07223017245345e-72,1.6094379124341,5,588,687,3.82753959806027,3.53311347513256,4.12797441737427,TRUE,TRUE,TRUE,FALSE,TRUE
"Rps6ka1",0.000138774254394075,1.84492830721714e-05,2395,127,2.70805020110221,1.09861228866811,2.13043148236329e-257,1.6094379124341,5,2300,2491,14.3908278451403,13.8200016884437,14.9676626982231,TRUE,TRUE,TRUE,FALSE,TRUE
"Sidt1",4.00634397895082e-05,3.88370363456739e-06,666,39,1.6094379124341,0,8.94934511752276e-70,1.6094379124341,5,616,717,4.00179179326239,3.7013569739484,4.30823530896266,TRUE,TRUE,TRUE,FALSE,TRUE
"Sptssb",4.2040129193193e-05,3.79082276414309e-06,717,28,1.6094379124341,0,1.09733496665357e-86,1.6094379124341,5,665,770,4.30823530896266,3.99578309687611,4.62669621743549,TRUE,TRUE,TRUE,FALSE,TRUE
"Tlx3",4.16077131569078e-05,1.02659154742097e-06,695,4,1.6094379124341,0,4.37631611127094e-112,1.6094379124341,5,644,747,4.1760439884645,3.86960047276423,4.48849620055106,TRUE,TRUE,TRUE,FALSE,TRUE
"Tmem59l",0.000827370820732266,0.000157165373807612,14080,1300,4.43081679884331,2.83321334405622,0,1.5976034547871,4.94117647058823,13848,14313,84.6024451188205,83.2084275572035,86.0024713768237,TRUE,TRUE,TRUE,FALSE,TRUE
"Adcy1",0.000631085900787587,0.000115628590642263,10992,785,4.15888308335967,2.56494935746154,0,1.59393372589813,4.92307692307692,10787,11198,66.0475906779883,64.8158079188009,67.2853821335619,TRUE,TRUE,TRUE,FALSE,TRUE
